user_id,month,plan,city,total_minutes,messages_sent,data_volume_mb,minutes_included,messages_included,mb_per_month_included,usd_monthly_pay,usd_per_minute,usd_per_message,usd_per_gb,excess_minutes,excess_messages,excess_data_gb,monthly_revenue
1130,2018-11,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",554.18,89.0,13800.91,500,50,15360,20,0.03,0.03,10,54.17999999999995,39.0,0.0,22.8
1130,2018-12,surf,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",431.44,104.0,17920.43,500,50,15360,20,0.03,0.03,10,0.0,54.0,2.5004199218750003,46.62
1131,2018-05,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",0.0,18.0,6468.11,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1131,2018-06,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",0.0,27.0,14637.039999999999,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1131,2018-07,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",0.0,28.0,16564.01,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.1757910156249984,31.76
1131,2018-08,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",0.0,33.0,12271.78,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1131,2018-09,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",0.0,26.0,15594.75,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.229248046875,22.29
1131,2018-10,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",0.0,31.0,21292.61,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.793564453125001,77.94
1131,2018-11,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",0.0,20.0,13697.04,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1131,2018-12,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",0.0,33.0,15212.42,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1132,2018-04,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",334.08,72.0,15651.16,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1132,2018-05,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",724.76,149.0,30169.84,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1132,2018-06,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",707.99,143.0,26344.73,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1132,2018-07,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",546.21,149.0,27907.55,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1132,2018-08,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",773.33,151.0,20796.21,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1132,2018-09,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",627.98,155.0,26357.55,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1132,2018-10,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",625.25,153.0,22614.02,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1132,2018-11,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",598.29,166.0,26550.579999999998,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1132,2018-12,ultimate,"San Francisco-Oakland-Berkeley, CA MSA",608.73,150.0,17396.31,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1133,2018-07,ultimate,"Cincinnati, OH-KY-IN MSA",58.040000000000006,27.0,3895.05,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1133,2018-08,ultimate,"Cincinnati, OH-KY-IN MSA",227.1,70.0,16099.27,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1133,2018-09,ultimate,"Cincinnati, OH-KY-IN MSA",297.96,90.0,17366.56,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1133,2018-10,ultimate,"Cincinnati, OH-KY-IN MSA",239.93,81.0,16908.69,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1133,2018-11,ultimate,"Cincinnati, OH-KY-IN MSA",296.54,102.0,16483.21,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1133,2018-12,ultimate,"Cincinnati, OH-KY-IN MSA",247.07,85.0,12440.39,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1134,2018-09,surf,"Chicago-Naperville-Elgin, IL-IN-WI MSA",272.15,16.0,15746.07,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.3770214843749997,23.77
1134,2018-10,surf,"Chicago-Naperville-Elgin, IL-IN-WI MSA",204.24,11.0,18199.5,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.77294921875,47.73
1134,2018-11,surf,"Chicago-Naperville-Elgin, IL-IN-WI MSA",211.95,24.0,23317.89,500,50,15360,20,0.03,0.03,10,0.0,0.0,7.771376953124999,97.71
1134,2018-12,surf,"Chicago-Naperville-Elgin, IL-IN-WI MSA",241.31,10.0,24072.13,500,50,15360,20,0.03,0.03,10,0.0,0.0,8.507939453125001,105.08
1135,2018-12,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",133.8,0.0,6921.2,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1136,2018-10,surf,"Knoxville, TN MSA",114.32,26.0,11788.640000000001,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1136,2018-11,surf,"Knoxville, TN MSA",479.91,42.0,21273.99,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.775380859375002,77.75
1136,2018-12,surf,"Knoxville, TN MSA",322.39,59.0,22459.67,500,50,15360,20,0.03,0.03,10,0.0,9.0,6.933271484374998,89.6
1137,2018-10,surf,"Chicago-Naperville-Elgin, IL-IN-WI MSA",0.0,48.0,7002.91,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1137,2018-11,surf,"Chicago-Naperville-Elgin, IL-IN-WI MSA",0.0,64.0,3084.69,500,50,15360,20,0.03,0.03,10,0.0,14.0,0.0,20.42
1137,2018-12,surf,"Chicago-Naperville-Elgin, IL-IN-WI MSA",0.0,56.0,6745.66,500,50,15360,20,0.03,0.03,10,0.0,6.0,0.0,20.18
1138,2018-02,surf,"Riverside-San Bernardino-Ontario, CA MSA",287.17,7.0,16319.15,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.9366699218749996,29.37
1138,2018-03,surf,"Riverside-San Bernardino-Ontario, CA MSA",341.96,13.0,17496.71,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.086630859374999,40.87
1138,2018-04,surf,"Riverside-San Bernardino-Ontario, CA MSA",301.26,11.0,20111.21,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.639853515624999,66.4
1138,2018-05,surf,"Riverside-San Bernardino-Ontario, CA MSA",356.35,16.0,23059.99,500,50,15360,20,0.03,0.03,10,0.0,0.0,7.519521484375002,95.2
1138,2018-06,surf,"Riverside-San Bernardino-Ontario, CA MSA",498.79,17.0,18719.47,500,50,15360,20,0.03,0.03,10,0.0,0.0,3.280732421875001,52.81
1138,2018-07,surf,"Riverside-San Bernardino-Ontario, CA MSA",382.97,11.0,23709.07,500,50,15360,20,0.03,0.03,10,0.0,0.0,8.153388671875,101.53
1138,2018-08,surf,"Riverside-San Bernardino-Ontario, CA MSA",516.12,7.0,18505.37,500,50,15360,20,0.03,0.03,10,16.120000000000005,0.0,3.071650390624999,51.2
1138,2018-09,surf,"Riverside-San Bernardino-Ontario, CA MSA",354.1,17.0,20713.82,500,50,15360,20,0.03,0.03,10,0.0,0.0,5.22833984375,72.28
1138,2018-10,surf,"Riverside-San Bernardino-Ontario, CA MSA",445.03000000000003,7.0,23778.67,500,50,15360,20,0.03,0.03,10,0.0,0.0,8.221357421874998,102.21
1138,2018-11,surf,"Riverside-San Bernardino-Ontario, CA MSA",353.06,7.0,16732.29,500,50,15360,20,0.03,0.03,10,0.0,0.0,1.3401269531250009,33.4
1138,2018-12,surf,"Riverside-San Bernardino-Ontario, CA MSA",165.39000000000001,7.0,8084.349999999999,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1139,2018-11,surf,"New Orleans-Metairie, LA MSA",148.6,26.0,7640.26,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1139,2018-12,surf,"New Orleans-Metairie, LA MSA",316.44,56.0,16642.19,500,50,15360,20,0.03,0.03,10,0.0,6.0,1.2521386718749987,32.7
1140,2018-06,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",159.24,3.0,6188.79,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1140,2018-07,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",767.37,13.0,24060.44,500,50,15360,20,0.03,0.03,10,267.37,0.0,8.496523437499999,112.99
1140,2018-08,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",542.74,13.0,20653.77,500,50,15360,20,0.03,0.03,10,42.74000000000001,0.0,5.169697265625,72.98
1140,2018-09,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",683.89,12.0,14411.51,500,50,15360,20,0.03,0.03,10,183.89,0.0,0.0,25.52
1140,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",825.87,16.0,16832.5,500,50,15360,20,0.03,0.03,10,325.87,0.0,1.43798828125,44.16
1140,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",324.91,8.0,7153.67,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1141,2018-06,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",128.54,3.0,1990.02,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1141,2018-07,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",739.73,13.0,15038.09,500,50,15360,20,0.03,0.03,10,239.73000000000002,0.0,0.0,27.19
1141,2018-08,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",646.21,19.0,16926.93,500,50,15360,20,0.03,0.03,10,146.21000000000004,0.0,1.5302050781250003,39.69
1141,2018-09,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",795.93,26.0,13151.789999999999,500,50,15360,20,0.03,0.03,10,295.92999999999995,0.0,0.0,28.88
1141,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",1010.26,21.0,15702.7,500,50,15360,20,0.03,0.03,10,510.26,0.0,0.3346679687500007,38.65
1141,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",762.94,15.0,17335.74,500,50,15360,20,0.03,0.03,10,262.94000000000005,0.0,1.9294335937500016,47.18
1141,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",815.1,23.0,18037.61,500,50,15360,20,0.03,0.03,10,315.1,0.0,2.6148535156250006,55.6
1142,2018-08,surf,"New Orleans-Metairie, LA MSA",81.85,14.0,5493.87,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1142,2018-09,surf,"New Orleans-Metairie, LA MSA",361.52,28.0,22002.61,500,50,15360,20,0.03,0.03,10,0.0,0.0,6.486923828125001,84.87
1142,2018-10,surf,"New Orleans-Metairie, LA MSA",377.48,45.0,14142.56,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1142,2018-11,surf,"New Orleans-Metairie, LA MSA",409.93,47.0,18743.06,500,50,15360,20,0.03,0.03,10,0.0,0.0,3.3037695312500013,53.04
1142,2018-12,surf,"New Orleans-Metairie, LA MSA",390.04,47.0,16170.33,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.7913378906249999,27.91
1144,2018-04,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",152.09,21.0,8196.029999999999,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1144,2018-05,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",585.29,73.0,25753.69,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1144,2018-06,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",450.85,64.0,26198.65,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1144,2018-07,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",664.34,64.0,38583.96,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,7.679648437499999,123.76
1144,2018-08,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",540.45,86.0,36704.71,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,5.844443359374999,110.91
1144,2018-09,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",469.06,74.0,37587.03,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,6.706083984374999,116.94
1144,2018-10,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",550.14,72.0,38156.82,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,7.26251953125,120.84
1144,2018-11,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",484.65,66.0,30493.86,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1144,2018-12,ultimate,"New York-Newark-Jersey City, NY-NJ-PA MSA",485.21999999999997,81.0,33370.53,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,2.588408203124999,88.12
1145,2018-06,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",364.76,44.0,8298.869999999999,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1145,2018-07,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",323.43,78.0,17051.47,500,50,15360,20,0.03,0.03,10,0.0,28.0,1.6518261718750011,37.36
1145,2018-08,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",297.97,75.0,17008.2,500,50,15360,20,0.03,0.03,10,0.0,25.0,1.6095703125000007,36.85
1145,2018-09,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",492.15999999999997,55.0,17330.79,500,50,15360,20,0.03,0.03,10,0.0,5.0,1.9245996093750009,39.4
1145,2018-10,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",319.89,71.0,23605.38,500,50,15360,20,0.03,0.03,10,0.0,21.0,8.052128906250001,101.15
1145,2018-11,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",210.17,64.0,19764.82,500,50,15360,20,0.03,0.03,10,0.0,14.0,4.30158203125,63.44
1145,2018-12,surf,"San Jose-Sunnyvale-Santa Clara, CA MSA",340.36,61.0,18802.88,500,50,15360,20,0.03,0.03,10,0.0,11.0,3.362187500000001,53.95
1146,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",206.48,43.0,11661.46,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1146,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",418.64,86.0,19888.04,500,50,15360,20,0.03,0.03,10,0.0,36.0,4.421914062500001,65.3
1146,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",439.73,109.0,17860.26,500,50,15360,20,0.03,0.03,10,0.0,59.0,2.4416601562499984,46.19
1147,2018-05,surf,"Urban Honolulu, HI MSA",713.59,24.0,28739.36,500,50,15360,20,0.03,0.03,10,213.59000000000003,0.0,13.06578125,157.07
1147,2018-06,surf,"Urban Honolulu, HI MSA",604.12,23.0,34888.83,500,50,15360,20,0.03,0.03,10,104.12,0.0,19.071123046875,213.83
1147,2018-07,surf,"Urban Honolulu, HI MSA",742.39,30.0,36723.28,500,50,15360,20,0.03,0.03,10,242.39,0.0,20.862578125,235.9
1147,2018-08,surf,"Urban Honolulu, HI MSA",932.61,27.0,32962.14,500,50,15360,20,0.03,0.03,10,432.61,0.0,17.18958984375,204.87
1147,2018-09,surf,"Urban Honolulu, HI MSA",532.19,18.0,35929.97,500,50,15360,20,0.03,0.03,10,32.190000000000055,0.0,20.087861328125,221.84
1147,2018-10,surf,"Urban Honolulu, HI MSA",634.46,24.0,36895.77,500,50,15360,20,0.03,0.03,10,134.46000000000004,0.0,21.031025390624997,234.34
1147,2018-11,surf,"Urban Honolulu, HI MSA",761.55,33.0,25423.63,500,50,15360,20,0.03,0.03,10,261.54999999999995,0.0,9.827763671875001,126.12
1147,2018-12,surf,"Urban Honolulu, HI MSA",901.52,24.0,25811.670000000002,500,50,15360,20,0.03,0.03,10,401.52,0.0,10.206708984375002,134.11
1148,2018-11,surf,"Columbia, SC MSA",421.67,47.0,13722.77,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1148,2018-12,surf,"Columbia, SC MSA",580.93,76.0,17832.13,500,50,15360,20,0.03,0.03,10,80.92999999999995,26.0,2.414189453125001,47.35
1149,2018-09,surf,"San Francisco-Oakland-Berkeley, CA MSA",247.57999999999998,0.0,2450.56,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1149,2018-10,surf,"San Francisco-Oakland-Berkeley, CA MSA",477.2,0.0,11688.36,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1149,2018-11,surf,"San Francisco-Oakland-Berkeley, CA MSA",567.86,0.0,12987.49,500,50,15360,20,0.03,0.03,10,67.86000000000001,0.0,0.0,22.04
1149,2018-12,surf,"San Francisco-Oakland-Berkeley, CA MSA",399.71,0.0,7911.99,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1150,2018-09,ultimate,"Houston-The Woodlands-Sugar Land, TX MSA",148.2,0.0,4121.2,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1150,2018-10,ultimate,"Houston-The Woodlands-Sugar Land, TX MSA",428.81,0.0,15184.27,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1150,2018-11,ultimate,"Houston-The Woodlands-Sugar Land, TX MSA",591.98,0.0,18137.14,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1150,2018-12,ultimate,"Houston-The Woodlands-Sugar Land, TX MSA",455.45,0.0,12881.1,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1151,2018-08,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",145.3,23.0,4775.44,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1151,2018-09,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",472.18,57.0,14761.49,500,50,15360,20,0.03,0.03,10,0.0,7.0,0.0,20.21
1151,2018-10,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",464.39,60.0,20534.38,500,50,15360,20,0.03,0.03,10,0.0,10.0,5.053105468750001,70.83
1151,2018-11,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",611.78,63.0,16671.63,500,50,15360,20,0.03,0.03,10,111.77999999999997,13.0,1.280888671875001,36.55
1151,2018-12,surf,"New York-Newark-Jersey City, NY-NJ-PA MSA",674.09,57.0,12759.72,500,50,15360,20,0.03,0.03,10,174.09000000000003,7.0,0.0,25.43
1152,2018-11,surf,"Orlando-Kissimmee-Sanford, FL MSA",603.83,0.0,16922.13,500,50,15360,20,0.03,0.03,10,103.83000000000004,0.0,1.525517578125001,38.37
1152,2018-12,surf,"Orlando-Kissimmee-Sanford, FL MSA",698.37,0.0,15773.119999999999,500,50,15360,20,0.03,0.03,10,198.37,0.0,0.403437499999999,29.99
1153,2018-06,surf,"Bridgeport-Stamford-Norwalk, CT MSA",238.36,0.0,4746.07,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1153,2018-07,surf,"Bridgeport-Stamford-Norwalk, CT MSA",585.12,0.0,11763.72,500,50,15360,20,0.03,0.03,10,85.12,0.0,0.0,22.55
1153,2018-08,surf,"Bridgeport-Stamford-Norwalk, CT MSA",645.5,0.0,15152.16,500,50,15360,20,0.03,0.03,10,145.5,0.0,0.0,24.36
1153,2018-09,surf,"Bridgeport-Stamford-Norwalk, CT MSA",552.82,0.0,19322.87,500,50,15360,20,0.03,0.03,10,52.82000000000005,0.0,3.869990234374999,60.28
1153,2018-10,surf,"Bridgeport-Stamford-Norwalk, CT MSA",755.66,0.0,10091.36,500,50,15360,20,0.03,0.03,10,255.65999999999997,0.0,0.0,27.67
1153,2018-11,surf,"Bridgeport-Stamford-Norwalk, CT MSA",620.77,0.0,16651.62,500,50,15360,20,0.03,0.03,10,120.76999999999998,0.0,1.261347656249999,36.24
1153,2018-12,surf,"Bridgeport-Stamford-Norwalk, CT MSA",594.79,0.0,9006.32,500,50,15360,20,0.03,0.03,10,94.78999999999996,0.0,0.0,22.84
1154,2018-10,ultimate,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",338.52,74.0,16242.38,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1154,2018-11,ultimate,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",273.39,68.0,18063.16,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1154,2018-12,ultimate,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",239.32,83.0,12544.68,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1155,2018-02,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",86.03999999999999,8.0,4975.1900000000005,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1155,2018-03,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",253.99,34.0,20935.06,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1155,2018-04,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",276.18,49.0,18536.920000000002,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1155,2018-05,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",215.61,36.0,16743.03,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1155,2018-06,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",197.07,35.0,20582.21,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1155,2018-07,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",130.26,27.0,20407.8,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1155,2018-08,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",234.82,33.0,26732.39,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1155,2018-09,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",201.29999999999998,47.0,25109.6,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1155,2018-10,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",253.21,23.0,25785.6,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1155,2018-11,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",266.93,28.0,20099.69,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1155,2018-12,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",203.07999999999998,35.0,26530.44,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1156,2018-04,surf,"Albuquerque, NM MSA",226.73,0.0,8642.62,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1156,2018-05,surf,"Albuquerque, NM MSA",471.25,0.0,24169.96,500,50,15360,20,0.03,0.03,10,0.0,0.0,8.6034765625,106.03
1156,2018-06,surf,"Albuquerque, NM MSA",566.61,0.0,21636.5,500,50,15360,20,0.03,0.03,10,66.61000000000001,0.0,6.12939453125,83.29
1156,2018-07,surf,"Albuquerque, NM MSA",507.65999999999997,0.0,23331.7,500,50,15360,20,0.03,0.03,10,7.659999999999968,0.0,7.784863281250001,98.08
1156,2018-08,surf,"Albuquerque, NM MSA",391.78,0.0,17630.7,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.2174804687500007,42.17
1156,2018-09,surf,"Albuquerque, NM MSA",311.69,0.0,20283.49,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.808095703125002,68.08
1156,2018-10,surf,"Albuquerque, NM MSA",387.09,0.0,19966.57,500,50,15360,20,0.03,0.03,10,0.0,0.0,4.498603515625,64.99
1156,2018-11,surf,"Albuquerque, NM MSA",605.26,0.0,18137.5,500,50,15360,20,0.03,0.03,10,105.25999999999999,0.0,2.71240234375,50.28
1156,2018-12,surf,"Albuquerque, NM MSA",377.51,0.0,17486.49,500,50,15360,20,0.03,0.03,10,0.0,0.0,2.0766503906250016,40.77
1157,2018-07,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",296.52,0.0,6447.47,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1157,2018-08,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",362.51,0.0,15398.11,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.03721679687500057,20.37
1157,2018-09,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",498.17,0.0,10238.27,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1157,2018-10,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",405.71,0.0,10062.17,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1157,2018-11,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",391.46999999999997,0.0,9236.95,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1157,2018-12,surf,"Los Angeles-Long Beach-Anaheim, CA MSA",486.37,0.0,8196.85,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1158,2018-12,ultimate,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",451.36,0.0,21244.74,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1159,2018-08,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",706.12,73.0,6412.6,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1159,2018-09,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",759.4,107.0,17015.76,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1159,2018-10,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",806.92,106.0,15861.99,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1159,2018-11,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",813.42,94.0,13825.28,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1159,2018-12,ultimate,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",1015.74,110.0,13966.210000000001,3000,1000,30720,70,0.01,0.01,7,0.0,0.0,0.0,70.0
1160,2018-04,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",215.51,9.0,6759.66,500,50,15360,20,0.03,0.03,10,0.0,0.0,0.0,20.0
1160,2018-05,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",594.27,14.0,20314.35,500,50,15360,20,0.03,0.03,10,94.26999999999998,0.0,4.838232421874999,71.21
1160,2018-06,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",523.71,11.0,16732.0,500,50,15360,20,0.03,0.03,10,23.710000000000036,0.0,1.33984375,34.11
1160,2018-07,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",565.48,17.0,15954.6,500,50,15360,20,0.03,0.03,10,65.48000000000002,0.0,0.5806640625000004,27.77
1160,2018-08,surf,"Portland-Vancouver-Hillsboro, OR-WA MSA",612.3,24.0,22566.63,500,50,15360,20,0.03,0.03,10,112.29999999999995,0.0,7.037724609375001,93.75
